year,location,location_lat,location_lng,name,location_english
2007-01-01,浙江,29.15949412076093,119.95720242066378,"李强,陈敏尔,黄坤明,蔡奇,夏宝龙,李郁华,王立彤,赵一德,叶寒冰,巴音朝鲁,李强,刘奇,王新伟,陈敏尔,高兴夫,俞东来,钱三雄,楼阳生,蔡奇,施克辉",Zhejiang
2008-01-01,浙江,29.15949412076093,119.95720242066378,"李强,陈敏尔,黄坤明,蔡奇,夏宝龙,李郁华,王立彤,赵一德,叶寒冰,巴音朝鲁,李强,刘奇,龚正,陈敏尔,高兴夫,俞东来,钱三雄,楼阳生,蔡奇,施克辉",Zhejiang
2009-01-01,浙江,29.15949412076093,119.95720242066378,"李强,陈敏尔,黄坤明,蔡奇,夏宝龙,李郁华,王立彤,赵一德,叶寒冰,巴音朝鲁,李强,刘奇,龚正,陈敏尔,周少政,高兴夫,俞东来,钱三雄,蔡奇,施克辉",Zhejiang
2010-01-01,浙江,29.15949412076093,119.95720242066378,"李强,陈敏尔,黄坤明,蔡奇,夏宝龙,李郁华,王立彤,赵一德,叶寒冰,李强,刘奇,龚正,陈敏尔,周少政,胡海峰,裘东耀,高兴夫,俞东来,钱三雄,蔡奇,施克辉",Zhejiang
2011-01-01,浙江,29.15949412076093,119.95720242066378,"李强,陈敏尔,黄坤明,蔡奇,夏宝龙,李郁华,王立彤,赵一德,叶寒冰,李强,刘奇,龚正,陈敏尔,何中伟,裘东耀,高兴夫,俞东来,钱三雄,蔡奇,施克辉",Zhejiang
2012-01-01,浙江,29.15949412076093,119.95720242066378,"李强,黄坤明,蔡奇,夏宝龙,李郁华,王立彤,赵一德,叶寒冰,李强,刘奇,龚正,何中伟,朱从玖,裘东耀,高兴夫,葛慧君,俞东来,钱三雄,蔡奇,施克辉",Zhejiang
2013-01-01,浙江,29.15949412076093,119.95720242066378,"李强,蔡奇,夏宝龙,胡和平,李郁华,王立彤,刘凯,赵一德,叶寒冰,李强,刘奇,龚正,何中伟,裘东耀,高兴夫,周江勇,葛慧君,俞东来,钱三雄,熊建平,蔡奇,施克辉",Zhejiang
2014-01-01,浙江,29.15949412076093,119.95720242066378,"李强,夏宝龙,胡和平,李郁华,王立彤,刘凯,赵一德,叶寒冰,李强,刘奇,龚正,何中伟,袁家军,裘东耀,高兴夫,周江勇,葛慧君,俞东来,钱三雄,熊建平",Zhejiang
2015-01-01,浙江,29.15949412076093,119.95720242066378,"李强,夏宝龙,王立彤,刘凯,赵一德,叶寒冰,廖国勋,李强,刘奇,何中伟,彭佳学,袁家军,裘东耀,高兴夫,陈金彪,周江勇,葛慧君,俞东来,钱三雄,熊建平",Zhejiang
2016-01-01,浙江,29.15949412076093,119.95720242066378,"夏宝龙,王永康,刘凯,赵一德,叶寒冰,何中伟,彭佳学,车俊,袁家军,裘东耀,高兴夫,陈金彪,周江勇,葛慧君,俞东来,钱三雄,冯飞,熊建平,唐一军",Zhejiang
2017-01-01,浙江,29.15949412076093,119.95720242066378,"夏宝龙,赵一德,叶寒冰,何中伟,彭佳学,车俊,任振鹤,袁家军,裘东耀,王昌荣,成岳冲,周江勇,葛慧君,俞东来,钱三雄,冯飞,熊建平,唐一军",Zhejiang
2018-01-01,浙江,29.15949412076093,119.95720242066378,"何中伟,彭佳学,任振鹤,王双全,王文序,周江勇,陈伟俊,葛慧君,张晓强,郑栅洁",Zhejiang
1968-01-01,上海,31.24916171001514,121.48789948569471,杨洁篪,Shanghai
1969-01-01,上海,31.24916171001514,121.48789948569471,杨洁篪,Shanghai
1970-01-01,上海,31.24916171001514,121.48789948569471,杨洁篪,Shanghai
1971-01-01,上海,31.24916171001514,121.48789948569471,杨洁篪,Shanghai
1972-01-01,上海,31.24916171001514,121.48789948569471,王沪宁,Shanghai
1973-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,杨晓渡,杜家毫",Shanghai
1974-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,杨晓渡,杜家毫",Shanghai
1975-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,杨晓渡,杜家毫",Shanghai
1976-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,杜家毫",Shanghai
1977-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,杜家毫,蒋卓庆",Shanghai
1978-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,高云龙,韩正,蔡达峰,陈竺,杜家毫,蒋卓庆",Shanghai
1979-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,高云龙,韩正,蔡达峰,陈竺,万钢,陈豪,李玛琳,何辛幸,杜家毫,蒋卓庆",Shanghai
1980-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,高云龙,韩正,蔡达峰,陈竺,万钢,陈豪,李玛琳,何辛幸,孙志刚,杜家毫,蒋卓庆",Shanghai
1981-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,高云龙,韩正,蔡达峰,陈竺,万钢,陈豪,李玛琳,何辛幸,孙志刚,杜家毫,蒋卓庆",Shanghai
1982-01-01,上海,31.24916171001514,121.48789948569471,"武维华,王沪宁,高云龙,韩正,蔡达峰,丁薛祥,陈竺,万钢,陈豪,李玛琳,何辛幸,孙志刚,杜家毫,蒋卓庆,熊建平",Shanghai
1983-01-01,上海,31.24916171001514,121.48789948569471,"武维华,王沪宁,高云龙,韩正,蔡达峰,丁薛祥,陈竺,万钢,陈豪,李玛琳,薛斌,翁祖亮,孙志刚,杜家毫,唐良智,蒋卓庆,熊建平",Shanghai
1984-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,高云龙,韩正,蔡达峰,丁薛祥,万钢,陈豪,李玛琳,薛斌,陈寅,翁祖亮,孙志刚,杜家毫,唐良智,蒋卓庆,熊建平",Shanghai
1985-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,许其亮,韩正,蔡达峰,丁薛祥,陈豪,李玛琳,王文涛,薛斌,翁祖亮,杜家毫,蒋卓庆,熊建平",Shanghai
1986-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,蔡达峰,丁薛祥,陈豪,李玛琳,尹力,王文涛,薛斌,翁祖亮,施小琳,杜家毫,蒋卓庆,熊建平,唐登杰",Shanghai
1987-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,蔡达峰,丁薛祥,陈豪,李玛琳,尹力,朱鹤新,王文涛,翁祖亮,施小琳,杜家毫,蒋卓庆,熊建平,唐登杰",Shanghai
1988-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,蔡达峰,丁薛祥,陈豪,刘凯,尹力,朱鹤新,王文涛,翁祖亮,施小琳,杜家毫,康义,蒋卓庆,熊建平,姜建军,唐登杰,沈晓明",Shanghai
1989-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,蔡达峰,丁薛祥,陈竺,陈豪,刘凯,尹力,朱鹤新,王文涛,朱芝松,翁祖亮,施小琳,杜家毫,康义,蒋卓庆,熊建平,陈旭东,唐登杰,沈晓明,丁晖",Shanghai
1990-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,蔡达峰,丁薛祥,陈竺,陈豪,刘凯,尹力,朱鹤新,王文涛,朱芝松,翁祖亮,施小琳,杜家毫,康义,蒋卓庆,熊建平,陈旭东,唐登杰,沈晓明,丁晖",Shanghai
1991-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,蔡达峰,丁薛祥,陈竺,陈豪,刘凯,尹力,王文涛,朱芝松,翁祖亮,施小琳,杜家毫,康义,蒋卓庆,熊建平,陈旭东,唐登杰,沈晓明,丁晖",Shanghai
1992-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,蔡达峰,丁薛祥,陈竺,陈豪,刘凯,尹力,王文涛,朱芝松,翁祖亮,施小琳,杜家毫,康义,蒋卓庆,熊建平,陈旭东,唐登杰,沈晓明",Shanghai
1993-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,蔡达峰,丁薛祥,陈竺,陈豪,刘凯,王文涛,朱芝松,翁祖亮,张晓兵,施小琳,杜家毫,康义,蒋卓庆,熊建平,陈旭东,唐登杰,沈晓明",Shanghai
1994-01-01,上海,31.24916171001514,121.48789948569471,"王沪宁,韩正,蔡达峰,丁薛祥,陈竺,陈豪,刘凯,王文涛,朱芝松,陈寅,翁祖亮,施小琳,杜家毫,康义,蒋卓庆,黄钦,周乃翔,任振鹤,熊建平,陈旭东,唐登杰,沈晓明",Shanghai
1995-01-01,上海,31.24916171001514,121.48789948569471,"巴特尔,韩正,蔡达峰,丁薛祥,陈竺,陈豪,刘凯,王文涛,朱芝松,陈寅,翁祖亮,施小琳,康义,蒋卓庆,黄钦,周乃翔,任振鹤,熊建平,陈旭东,唐登杰,沈晓明",Shanghai
1996-01-01,上海,31.24916171001514,121.48789948569471,"巴特尔,韩正,蔡达峰,丁薛祥,陈竺,梁桂,陈豪,刘凯,王文涛,朱芝松,翁祖亮,孙菊生,施小琳,康义,蒋卓庆,黄钦,周乃翔,熊建平,陈旭东,唐登杰,沈晓明",Shanghai
1997-01-01,上海,31.24916171001514,121.48789948569471,"巴特尔,韩正,蔡达峰,丁薛祥,陈竺,梁桂,陈豪,王文涛,朱芝松,翁祖亮,孙菊生,施小琳,陈辐宽,康义,蒋卓庆,黄钦,熊建平,陈旭东,唐登杰,沈晓明",Shanghai
1998-01-01,上海,31.24916171001514,121.48789948569471,"韩正,蔡达峰,丁薛祥,陈竺,梁桂,陈豪,王文涛,谢坚钢,朱芝松,陈寅,翁祖亮,孙菊生,施小琳,陈辐宽,杜家毫,康义,蒋卓庆,熊建平,陈旭东,唐登杰,沈晓明",Shanghai
1999-01-01,上海,31.24916171001514,121.48789948569471,"韩正,蔡达峰,丁薛祥,陈竺,梁桂,陈豪,刘凯,王文涛,朱芝松,陈寅,翁祖亮,施小琳,陈辐宽,杜家毫,康义,蒋卓庆,熊建平,陈旭东,唐登杰,沈晓明",Shanghai
2000-01-01,上海,31.24916171001514,121.48789948569471,"韩正,蔡达峰,丁薛祥,陈竺,梁桂,陈豪,刘凯,王文涛,朱芝松,陈寅,翁祖亮,施小琳,于秀明,陈辐宽,杜家毫,康义,蒋卓庆,熊建平,陈旭东,唐登杰,沈晓明",Shanghai
2001-01-01,上海,31.24916171001514,121.48789948569471,"韩正,蔡达峰,丁薛祥,陈竺,杨晓渡,万钢,梁桂,陈豪,刘凯,王文涛,朱芝松,陈寅,翁祖亮,施小琳,于秀明,马国强,陈辐宽,杜家毫,康义,黄宗华,蒋卓庆,熊建平,陈旭东,唐登杰,郭锡文,沈晓明",Shanghai
2002-01-01,上海,31.24916171001514,121.48789948569471,"韩正,蔡达峰,丁薛祥,陈竺,杨晓渡,万钢,梁桂,陈豪,张秀兰,刘凯,王文涛,朱芝松,陈寅,翁祖亮,施小琳,于秀明,马国强,陈辐宽,杜家毫,康义,王登喜,黄宗华,蒋卓庆,熊建平,陈旭东,唐登杰,郭锡文,沈晓明,谭作钧",Shanghai
2003-01-01,上海,31.24916171001514,121.48789948569471,"韩正,蔡达峰,丁薛祥,陈竺,杨晓渡,万钢,梁桂,陈豪,张秀兰,刘凯,王文涛,朱芝松,陈寅,翁祖亮,施小琳,马国强,陈辐宽,杜家毫,康义,黄强,蒋卓庆,熊建平,陈旭东,唐登杰,郭锡文,沈晓明,谭作钧",Shanghai
2004-01-01,上海,31.24916171001514,121.48789948569471,"韩正,蔡达峰,丁薛祥,陈竺,杨晓渡,万钢,陈豪,张秀兰,刘凯,朱芝松,陈寅,翁祖亮,施小琳,马国强,陈辐宽,于海田,杜家毫,黄强,蒋卓庆,熊建平,陈旭东,唐登杰,郭锡文,沈晓明,谭作钧",Shanghai
2005-01-01,上海,31.24916171001514,121.48789948569471,"韩正,蔡达峰,丁薛祥,陈竺,杨晓渡,万钢,陈豪,张秀兰,刘凯,朱芝松,陈寅,翁祖亮,施小琳,马国强,陈辐宽,于海田,杜家毫,黄强,蒋卓庆,熊建平,陈旭东,唐登杰,郭锡文,沈晓明,谭作钧",Shanghai
2006-01-01,上海,31.24916171001514,121.48789948569471,"韩正,蔡达峰,丁薛祥,陈竺,杨晓渡,陈豪,张秀兰,刘凯,朱芝松,陈寅,翁祖亮,施小琳,马国强,陈辐宽,于海田,杜家毫,黄强,蒋卓庆,熊建平,陈旭东,唐登杰,郭锡文,沈晓明,谭作钧",Shanghai
2007-01-01,上海,31.24916171001514,121.48789948569471,"习近平,韩正,蔡达峰,丁薛祥,杨晓渡,陈豪,张秀兰,刘凯,王文涛,朱芝松,陈寅,翁祖亮,施小琳,钟志生,马国强,陈辐宽,于海田,蒋卓庆,熊建平,陈旭东,唐登杰,郭锡文,沈晓明",Shanghai
2008-01-01,上海,31.24916171001514,121.48789948569471,"韩正,丁薛祥,杨晓渡,陈豪,张秀兰,刘凯,王文涛,朱芝松,陈寅,施小琳,马国强,陈辐宽,于海田,蒋卓庆,熊建平,陈旭东,唐登杰,郭锡文,沈晓明",Shanghai
2009-01-01,上海,31.24916171001514,121.48789948569471,"杨振武,韩正,丁薛祥,杨晓渡,陈豪,张秀兰,刘凯,王文涛,朱芝松,陈寅,安路生,吴强,史万钧,施小琳,曾文明,马国强,马旭明,陈辐宽,刘桂平,刘旸,蒋卓庆,熊建平,杜飞进,陈旭东,唐登杰,郭锡文,沈晓明",Shanghai
2010-01-01,上海,31.24916171001514,121.48789948569471,"杨振武,韩正,丁薛祥,杨晓渡,陈豪,刘凯,王文涛,朱芝松,陈寅,吴强,史万钧,施小琳,曾文明,马国强,马旭明,陈辐宽,刘桂平,刘旸,蒋卓庆,熊建平,杜飞进,唐登杰,郭锡文,沈晓明",Shanghai
2011-01-01,上海,31.24916171001514,121.48789948569471,"杨振武,李希,韩正,丁薛祥,杨晓渡,陈豪,刘凯,朱芝松,陈寅,安路生,史万钧,施小琳,曾文明,马国强,马旭明,陈辐宽,刘桂平,王江,刘旸,蒋卓庆,熊建平,李希,郭锡文,沈晓明",Shanghai
2012-01-01,上海,31.24916171001514,121.48789948569471,"杨振武,李希,韩正,丁薛祥,杨晓渡,陈豪,蔡锦军,刘凯,朱芝松,陈寅,安路生,史万钧,施小琳,曾文明,马国强,马旭明,陈辐宽,刘桂平,王江,刘旸,蒋卓庆,熊建平,李希,郭锡文,沈晓明",Shanghai
2013-01-01,上海,31.24916171001514,121.48789948569471,"李希,韩正,杨晓渡,陈豪,张承义,翁铁慧,王为人,朱芝松,陈寅,周波,安路生,史万钧,施小琳,曾文明,马国强,马旭明,陈辐宽,刘桂平,王江,刘旸,蒋卓庆,李希,郭锡文,沈晓明",Shanghai
2014-01-01,上海,31.24916171001514,121.48789948569471,"韩正,张承义,王为人,朱芝松,陈寅,周波,安路生,史万钧,施小琳,马国强,马旭明,陈辐宽,王江,蒋卓庆,沈晓明",Shanghai
2015-01-01,上海,31.24916171001514,121.48789948569471,"韩正,张承义,董云虎,朱芝松,陈寅,周波,安路生,史万钧,施小琳,马国强,马旭明,陈辐宽,王江,蒋卓庆,沈晓明",Shanghai
2016-01-01,上海,31.24916171001514,121.48789948569471,"韩正,张承义,吴信宝,吴清,廖国勋,应勇,董云虎,朱芝松,陈寅,诸葛宇杰,周波,翁祖亮,施小琳,马旭明,王江",Shanghai
2017-01-01,上海,31.24916171001514,121.48789948569471,"蔡达峰,吴靖平,彭沉雷,吴清,廖国勋,应勇,尹弘,董云虎,朱芝松,杭迎伟,陈群,陈寅,诸葛宇杰,周波,许昆林,翁祖亮,施小琳,马旭明",Shanghai
2018-01-01,上海,31.24916171001514,121.48789948569471,"郑钢淼,吴清,周慧琳,龚道安,廖国勋,董云虎,陈群",Shanghai
1965-01-01,辽宁,41.62160010595761,122.75359155771858,孙春兰,Liaoning
1966-01-01,辽宁,41.62160010595761,122.75359155771858,孙春兰,Liaoning
1967-01-01,辽宁,41.62160010595761,122.75359155771858,孙春兰,Liaoning
1968-01-01,辽宁,41.62160010595761,122.75359155771858,孙春兰,Liaoning
1969-01-01,辽宁,41.62160010595761,122.75359155771858,孙春兰,Liaoning
1970-01-01,辽宁,41.62160010595761,122.75359155771858,孙春兰,Liaoning
1971-01-01,辽宁,41.62160010595761,122.75359155771858,孙春兰,Liaoning
1972-01-01,辽宁,41.62160010595761,122.75359155771858,孙春兰,Liaoning
1973-01-01,辽宁,41.62160010595761,122.75359155771858,孙春兰,Liaoning
1974-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,夏德仁",Liaoning
1975-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,李鸿忠,王东明,李鸿忠,夏德仁",Liaoning
1976-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,李鸿忠,郑建邦,王东明,李鸿忠,夏德仁",Liaoning
1977-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,李鸿忠,郑建邦,王东明,李鸿忠,夏德仁",Liaoning
1978-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,王东明,夏德仁",Liaoning
1979-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,李佳,夏德仁",Liaoning
1980-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,李佳,史立军,王立科,夏德仁",Liaoning
1981-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,李佳,王莉霞,史立军,王立科,夏德仁",Liaoning
1982-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,李鸿忠,张瑞书,王东明,李佳,王莉霞,李鸿忠,史立军,王立科,夏德仁,范继英",Liaoning
1983-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,李鸿忠,张瑞书,王东明,甘荣坤,李佳,王莉霞,刘曙光,李鸿忠,史立军,王立科,黄晓薇,夏德仁,范继英",Liaoning
1984-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,李鸿忠,张瑞书,王东明,甘荣坤,李佳,王莉霞,刘曙光,李鸿忠,陈雍,王立科,黄晓薇,夏德仁,孙轶,田树槐,范继英,王明玉",Liaoning
1985-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,李鸿忠,张瑞书,王东明,甘荣坤,李佳,刘曙光,李鸿忠,陈雍,王立科,黄晓薇,夏德仁,孙轶,田树槐,王力威,范继英,王明玉",Liaoning
1986-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,李鸿忠,张瑞书,王东明,甘荣坤,孙金龙,李佳,李鸿忠,陈雍,王立科,黄晓薇,夏德仁,孙轶,田树槐,王力威,范继英,王明玉",Liaoning
1987-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,孙金龙,李佳,陈雍,王立科,黄晓薇,阿东,夏德仁,孙轶,田树槐,王力威,范继英,王明玉",Liaoning
1988-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,孙金龙,李佳,陈雍,王立科,黄晓薇,阿东,夏德仁,孙轶,田树槐,王力威,范继英,蹇彪,王明玉",Liaoning
1989-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,孙金龙,李佳,陈雍,王立科,黄晓薇,阿东,夏德仁,孙轶,王力威,范继英,蹇彪,王明玉,裴伟东",Liaoning
1990-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,孙金龙,李佳,马旭明,陈雍,王立科,黄晓薇,阿东,崔枫林,夏德仁,孙轶,王力威,范继英,蹇彪,王明玉,裴伟东",Liaoning
1991-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,巴德玛拉,李佳,马旭明,陈雍,王立科,黄晓薇,阿东,崔枫林,夏德仁,孙轶,王力威,范继英,蹇彪,王明玉,裴伟东",Liaoning
1992-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,巴德玛拉,李佳,马旭明,陈雍,王立科,陈永奇,黄晓薇,阿东,夏德仁,王力威,范继英,蹇彪,王明玉,裴伟东",Liaoning
1993-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,巴德玛拉,李佳,陈雍,王立科,黄晓薇,阿东,夏德仁,王力威,范继英,李金科,蹇彪,王明玉,裴伟东",Liaoning
1994-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,巴德玛拉,李佳,陈雍,王立科,黄晓薇,夏德仁,王力威,范继英,李金科,蹇彪,王明玉,裴伟东",Liaoning
1995-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,巴德玛拉,李佳,陈雍,王立科,黄晓薇,崔枫林,夏德仁,王力威,范继英,李金科,蹇彪,王明玉,裴伟东",Liaoning
1996-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,李佳,陈雍,王立科,黄晓薇,崔枫林,高宏彬,夏德仁,王力威,范继英,李金科,孙国相,蹇彪,王明玉,裴伟东",Liaoning
1997-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,曾永涛,李佳,陈雍,王立科,黄晓薇,孟海,崔枫林,高宏彬,夏德仁,王力威,范继英,李金科,孙国相,蹇彪,裴伟东",Liaoning
1998-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,李佳,陈雍,王立科,孟海,崔枫林,高宏彬,夏德仁,王力威,范继英,孟庆海,李金科,孙国相,蹇彪,王明玉,裴伟东",Liaoning
1999-01-01,辽宁,41.62160010595761,122.75359155771858,"孙春兰,张瑞书,王东明,陈海波,李佳,陈雍,王立科,崔枫林,高宏彬,夏德仁,王力威,范继英,孟庆海,李金科,孙国相,蹇彪,王明玉,裴伟东",Liaoning
